,Date,SalesQty,TimeBetweenOrders
833,2014-01-02,1.0,0
832,2014-01-07,2.0,5
831,2014-01-08,4.0,1
830,2014-01-09,1.0,1
829,2014-01-10,2.0,1
828,2014-01-12,6.0,2
827,2014-01-13,1.0,1
826,2014-01-14,5.0,1
825,2014-01-15,1.0,1
824,2014-01-16,1.0,1
823,2014-01-17,1.0,1
822,2014-01-19,3.0,2
821,2014-01-20,2.0,1
820,2014-01-21,1.0,1
819,2014-01-23,1.0,2
818,2014-01-27,2.0,4
817,2014-01-28,2.0,1
816,2014-02-01,4.0,4
815,2014-02-02,1.0,1
814,2014-02-09,1.0,7
813,2014-02-10,1.0,1
812,2014-02-11,1.0,1
811,2014-02-12,5.0,1
810,2014-02-13,7.0,1
809,2014-02-14,14.0,1
808,2014-02-20,1.0,6
807,2014-02-24,1.0,4
806,2014-02-25,1.0,1
805,2014-02-27,8.0,2
804,2014-02-28,10.0,1
803,2014-03-01,1.0,1
802,2014-03-07,2.0,6
801,2014-03-10,4.0,3
800,2014-03-11,4.0,1
799,2014-03-14,1.0,3
798,2014-03-16,3.0,2
797,2014-03-18,3.0,2
796,2014-03-23,1.0,5
795,2014-03-24,1.0,1
794,2014-03-25,1.0,1
793,2014-03-28,1.0,3
792,2014-04-06,1.0,9
791,2014-04-09,1.0,3
790,2014-04-10,1.0,1
789,2014-04-16,1.0,6
788,2014-04-22,1.0,6
787,2014-04-23,6.0,1
786,2014-04-27,3.0,4
785,2014-05-04,1.0,7
784,2014-05-08,3.0,4
783,2014-05-11,2.0,3
782,2014-05-12,1.0,1
781,2014-05-17,1.0,5
780,2014-05-18,5.0,1
779,2014-05-19,2.0,1
778,2014-05-20,3.0,1
777,2014-05-21,15.0,1
776,2014-05-23,3.0,2
775,2014-05-28,1.0,5
774,2014-06-02,2.0,5
773,2014-06-03,2.0,1
772,2014-06-04,1.0,1
771,2014-06-07,4.0,3
770,2014-06-08,4.0,1
769,2014-06-09,7.0,1
768,2014-06-10,9.0,1
767,2014-06-11,1.0,1
766,2014-06-12,2.0,1
765,2014-06-14,2.0,2
764,2014-06-15,5.0,1
763,2014-06-16,4.0,1
762,2014-06-17,6.0,1
761,2014-06-26,4.0,9
760,2014-06-29,5.0,3
759,2014-07-01,1.0,2
758,2014-07-03,2.0,2
757,2014-07-04,3.0,1
756,2014-07-06,7.0,2
755,2014-07-09,1.0,3
754,2014-07-13,1.0,4
753,2014-07-16,1.0,3
752,2014-08-02,7.0,17
751,2014-08-03,3.0,1
750,2014-08-06,4.0,3
749,2014-08-09,2.0,3
748,2014-08-10,3.0,1
747,2014-08-13,1.0,3
746,2014-08-14,1.0,1
745,2014-08-17,4.0,3
744,2014-08-20,1.0,3
743,2014-08-22,1.0,2
742,2014-08-26,1.0,4
741,2014-08-27,1.0,1
740,2014-09-02,1.0,6
739,2014-09-05,1.0,3
738,2014-09-07,2.0,2
737,2014-09-10,2.0,3
736,2014-09-15,2.0,5
735,2014-09-17,2.0,2
734,2014-09-24,6.0,7
733,2014-10-02,1.0,8
732,2014-10-05,7.0,3
731,2014-10-08,1.0,3
730,2014-10-12,6.0,4
729,2014-10-15,1.0,3
728,2014-10-17,3.0,2
727,2014-10-18,2.0,1
726,2014-10-19,10.0,1
725,2014-10-20,11.0,1
724,2014-10-21,2.0,1
723,2014-10-22,9.0,1
722,2014-10-23,11.0,1
721,2014-10-24,4.0,1
720,2014-10-25,5.0,1
719,2014-10-26,9.0,1
718,2014-10-27,8.0,1
717,2014-10-28,6.0,1
716,2014-10-29,3.0,1
0,2014-10-30,5.0,1
715,2014-10-31,2.0,1
714,2014-11-01,3.0,1
713,2014-11-02,24.0,1
712,2014-11-03,5.0,1
711,2014-11-04,2.0,1
1,2014-11-05,4.0,1
710,2014-11-06,3.0,1
2,2014-11-07,11.0,1
3,2014-11-08,2.0,1
709,2014-11-09,8.0,1
4,2014-11-10,11.0,1
708,2014-11-11,2.0,1
707,2014-11-12,2.0,1
706,2014-11-13,1.0,1
705,2014-11-15,1.0,2
704,2014-11-16,3.0,1
5,2014-11-17,1.0,1
6,2014-11-18,8.0,1
703,2014-11-19,1.0,1
7,2014-11-21,3.0,2
8,2014-11-22,1.0,1
9,2014-11-23,10.0,1
10,2014-11-24,10.0,1
11,2014-11-25,2.0,1
12,2014-11-26,4.0,1
13,2014-11-27,1.0,1
14,2014-11-28,3.0,1
15,2014-11-29,1.0,1
16,2014-11-30,8.0,1
17,2014-12-01,11.0,1
702,2014-12-02,2.0,1
18,2014-12-03,4.0,1
19,2014-12-04,4.0,1
20,2014-12-05,7.0,1
21,2014-12-06,6.0,1
22,2014-12-07,5.0,1
23,2014-12-08,4.0,1
24,2014-12-09,3.0,1
25,2014-12-10,4.0,1
26,2014-12-11,7.0,1
27,2014-12-12,5.0,1
28,2014-12-13,2.0,1
29,2014-12-14,8.0,1
30,2014-12-15,11.0,1
31,2014-12-16,7.0,1
32,2014-12-17,8.0,1
33,2014-12-18,14.0,1
34,2014-12-19,3.0,1
35,2014-12-20,5.0,1
36,2014-12-21,3.0,1
37,2014-12-22,5.0,1
38,2014-12-23,1.0,1
39,2014-12-24,1.0,1
701,2014-12-25,5.0,1
40,2014-12-26,4.0,1
41,2014-12-27,9.0,1
42,2014-12-28,2.0,1
43,2014-12-29,4.0,1
44,2014-12-30,4.0,1
45,2014-12-31,1.0,1
46,2015-01-01,11.0,1
47,2015-01-02,3.0,1
48,2015-01-03,1.0,1
49,2015-01-04,2.0,1
50,2015-01-05,7.0,1
51,2015-01-06,6.0,1
52,2015-01-07,2.0,1
53,2015-01-08,6.0,1
54,2015-01-09,3.0,1
55,2015-01-11,7.0,2
56,2015-01-12,2.0,1
57,2015-01-13,5.0,1
58,2015-01-14,9.0,1
59,2015-01-15,2.0,1
60,2015-01-16,4.0,1
61,2015-01-17,4.0,1
62,2015-01-18,7.0,1
700,2015-01-19,10.0,1
63,2015-01-20,3.0,1
64,2015-01-21,10.0,1
65,2015-01-22,4.0,1
66,2015-01-23,16.0,1
699,2015-01-24,2.0,1
67,2015-01-25,5.0,1
68,2015-01-26,3.0,1
69,2015-01-27,4.0,1
70,2015-01-29,5.0,2
71,2015-01-30,8.0,1
72,2015-01-31,8.0,1
73,2015-02-01,6.0,1
698,2015-02-02,1.0,1
74,2015-02-03,1.0,1
697,2015-02-05,2.0,2
75,2015-02-06,4.0,1
76,2015-02-08,3.0,2
77,2015-02-09,7.0,1
78,2015-02-10,3.0,1
79,2015-02-11,7.0,1
80,2015-02-12,1.0,1
81,2015-02-13,1.0,1
82,2015-02-15,1.0,2
696,2015-02-16,4.0,1
695,2015-02-17,1.0,1
83,2015-02-18,2.0,1
84,2015-02-19,2.0,1
85,2015-02-21,3.0,2
86,2015-02-22,15.0,1
87,2015-02-24,4.0,2
694,2015-02-25,1.0,1
693,2015-02-26,2.0,1
692,2015-02-27,1.0,1
691,2015-02-28,2.0,1
88,2015-03-02,5.0,2
89,2015-03-05,7.0,3
90,2015-03-06,3.0,1
91,2015-03-07,4.0,1
92,2015-03-08,2.0,1
93,2015-03-09,2.0,1
690,2015-03-10,1.0,1
94,2015-03-11,3.0,1
95,2015-03-12,3.0,1
689,2015-03-13,5.0,1
96,2015-03-16,4.0,3
688,2015-03-17,2.0,1
97,2015-03-18,8.0,1
687,2015-03-20,3.0,2
98,2015-03-21,6.0,1
99,2015-03-22,4.0,1
100,2015-03-23,5.0,1
101,2015-03-24,2.0,1
102,2015-03-25,4.0,1
103,2015-03-26,1.0,1
104,2015-03-27,4.0,1
105,2015-03-28,1.0,1
106,2015-03-29,3.0,1
107,2015-03-31,1.0,2
108,2015-04-01,3.0,1
109,2015-04-02,2.0,1
110,2015-04-03,2.0,1
111,2015-04-05,3.0,2
112,2015-04-08,1.0,3
113,2015-04-09,2.0,1
114,2015-04-12,1.0,3
115,2015-04-13,2.0,1
116,2015-04-15,3.0,2
117,2015-04-16,1.0,1
118,2015-04-17,1.0,1
119,2015-04-19,2.0,2
120,2015-04-20,1.0,1
686,2015-04-21,1.0,1
121,2015-04-22,1.0,1
122,2015-04-25,1.0,3
123,2015-04-26,1.0,1
124,2015-04-27,2.0,1
125,2015-04-28,3.0,1
126,2015-04-29,2.0,1
127,2015-04-30,6.0,1
128,2015-05-01,2.0,1
129,2015-05-03,4.0,2
130,2015-05-06,1.0,3
131,2015-05-07,2.0,1
132,2015-05-08,2.0,1
133,2015-05-09,1.0,1
134,2015-05-10,2.0,1
135,2015-05-11,1.0,1
136,2015-05-12,1.0,1
137,2015-05-13,4.0,1
138,2015-05-17,1.0,4
139,2015-05-19,1.0,2
140,2015-05-20,2.0,1
141,2015-05-23,1.0,3
142,2015-05-24,1.0,1
685,2015-05-25,2.0,1
684,2015-05-26,2.0,1
683,2015-05-27,1.0,1
143,2015-05-28,2.0,1
682,2015-05-29,2.0,1
681,2015-05-30,1.0,1
680,2015-05-31,3.0,1
144,2015-06-02,3.0,2
679,2015-06-03,1.0,1
145,2015-06-05,1.0,2
146,2015-06-06,2.0,1
147,2015-06-11,2.0,5
148,2015-06-14,3.0,3
149,2015-06-16,2.0,2
150,2015-06-17,2.0,1
151,2015-06-18,1.0,1
152,2015-06-20,1.0,2
153,2015-06-21,4.0,1
678,2015-06-25,1.0,4
154,2015-06-26,2.0,1
155,2015-06-28,2.0,2
156,2015-07-01,1.0,3
157,2015-07-04,4.0,3
158,2015-07-05,1.0,1
159,2015-07-06,1.0,1
160,2015-07-07,2.0,1
161,2015-07-08,5.0,1
162,2015-07-10,1.0,2
163,2015-07-12,1.0,2
164,2015-07-13,4.0,1
677,2015-07-14,1.0,1
165,2015-07-16,2.0,2
166,2015-07-17,1.0,1
167,2015-07-19,1.0,2
168,2015-07-20,1.0,1
169,2015-07-21,2.0,1
170,2015-07-22,2.0,1
171,2015-07-23,2.0,1
172,2015-07-24,4.0,1
676,2015-07-25,1.0,1
173,2015-07-28,1.0,3
174,2015-07-29,3.0,1
175,2015-07-30,2.0,1
176,2015-07-31,3.0,1
177,2015-08-02,1.0,2
178,2015-08-03,3.0,1
179,2015-08-04,2.0,1
180,2015-08-05,3.0,1
181,2015-08-08,1.0,3
182,2015-08-09,5.0,1
183,2015-08-11,1.0,2
184,2015-08-12,2.0,1
185,2015-08-13,2.0,1
675,2015-08-14,1.0,1
186,2015-08-15,1.0,1
674,2015-08-16,3.0,1
187,2015-08-20,1.0,4
188,2015-08-22,1.0,2
189,2015-08-25,1.0,3
190,2015-08-26,1.0,1
191,2015-08-28,4.0,2
192,2015-08-29,1.0,1
673,2015-08-31,1.0,2
193,2015-09-02,2.0,2
194,2015-09-03,2.0,1
195,2015-09-07,1.0,4
196,2015-09-09,2.0,2
672,2015-09-10,1.0,1
197,2015-09-11,1.0,1
198,2015-09-12,1.0,1
199,2015-09-14,1.0,2
200,2015-09-15,1.0,1
201,2015-09-16,2.0,1
671,2015-09-18,1.0,2
202,2015-09-19,3.0,1
203,2015-09-20,1.0,1
204,2015-09-22,1.0,2
670,2015-09-26,1.0,4
205,2015-09-27,8.0,1
206,2015-09-29,15.0,2
207,2015-09-30,1.0,1
208,2015-10-01,4.0,1
209,2015-10-02,4.0,1
210,2015-10-03,1.0,1
211,2015-10-04,3.0,1
212,2015-10-05,3.0,1
213,2015-10-06,2.0,1
214,2015-10-07,10.0,1
215,2015-10-08,3.0,1
216,2015-10-09,2.0,1
217,2015-10-10,3.0,1
669,2015-10-12,1.0,2
218,2015-10-13,1.0,1
668,2015-10-14,1.0,1
219,2015-10-15,4.0,1
667,2015-10-16,1.0,1
220,2015-10-17,4.0,1
221,2015-10-18,1.0,1
222,2015-10-19,2.0,1
223,2015-10-20,1.0,1
666,2015-10-22,1.0,2
224,2015-10-23,1.0,1
665,2015-10-25,2.0,2
225,2015-10-26,3.0,1
664,2015-10-28,1.0,2
663,2015-10-30,1.0,2
226,2015-10-31,5.0,1
227,2015-11-01,3.0,1
662,2015-11-02,5.0,1
228,2015-11-03,22.0,1
661,2015-11-04,3.0,1
229,2015-11-05,2.0,1
660,2015-11-06,1.0,1
230,2015-11-07,3.0,1
659,2015-11-09,1.0,2
658,2015-11-11,4.0,2
231,2015-11-13,2.0,2
232,2015-11-14,3.0,1
233,2015-11-16,2.0,2
234,2015-11-18,2.0,2
657,2015-11-19,8.0,1
656,2015-11-21,2.0,2
235,2015-11-22,1.0,1
236,2015-11-23,4.0,1
237,2015-11-24,3.0,1
238,2015-11-25,2.0,1
239,2015-11-27,4.0,2
240,2015-11-28,4.0,1
241,2015-11-29,4.0,1
242,2015-11-30,8.0,1
243,2015-12-01,9.0,1
244,2015-12-02,5.0,1
245,2015-12-03,8.0,1
246,2015-12-04,5.0,1
247,2015-12-05,11.0,1
248,2015-12-06,3.0,1
249,2015-12-07,6.0,1
250,2015-12-08,5.0,1
251,2015-12-09,9.0,1
252,2015-12-10,6.0,1
253,2015-12-11,6.0,1
254,2015-12-12,7.0,1
255,2015-12-13,5.0,1
256,2015-12-14,11.0,1
257,2015-12-15,4.0,1
258,2015-12-16,7.0,1
259,2015-12-17,1.0,1
260,2015-12-18,5.0,1
261,2015-12-19,11.0,1
262,2015-12-20,10.0,1
263,2015-12-21,3.0,1
264,2015-12-25,2.0,4
265,2015-12-26,1.0,1
655,2015-12-28,3.0,2
654,2015-12-30,1.0,2
266,2015-12-31,2.0,1
653,2016-01-01,1.0,1
267,2016-01-02,2.0,1
268,2016-01-03,2.0,1
652,2016-01-04,2.0,1
651,2016-01-05,2.0,1
269,2016-01-06,2.0,1
650,2016-01-07,1.0,1
649,2016-01-08,2.0,1
648,2016-01-09,1.0,1
270,2016-01-10,2.0,1
271,2016-01-11,3.0,1
647,2016-01-12,1.0,1
272,2016-01-13,3.0,1
273,2016-01-14,6.0,1
646,2016-01-16,3.0,2
645,2016-01-17,2.0,1
274,2016-01-18,3.0,1
275,2016-01-19,3.0,1
276,2016-01-21,9.0,2
277,2016-01-23,1.0,2
278,2016-01-24,4.0,1
644,2016-01-25,1.0,1
279,2016-01-26,1.0,1
280,2016-01-27,4.0,1
281,2016-01-28,2.0,1
282,2016-02-01,3.0,4
643,2016-02-04,2.0,3
642,2016-02-06,1.0,2
283,2016-02-08,2.0,2
641,2016-02-09,1.0,1
284,2016-02-10,1.0,1
285,2016-02-12,2.0,2
286,2016-02-13,9.0,1
287,2016-02-14,5.0,1
288,2016-02-15,4.0,1
289,2016-02-16,1.0,1
290,2016-02-17,1.0,1
640,2016-02-19,1.0,2
291,2016-02-20,3.0,1
292,2016-02-21,2.0,1
293,2016-02-22,6.0,1
294,2016-02-23,6.0,1
295,2016-02-24,5.0,1
296,2016-02-25,5.0,1
297,2016-02-26,2.0,1
298,2016-02-27,2.0,1
299,2016-02-28,4.0,1
300,2016-02-29,15.0,1
301,2016-03-02,5.0,2
302,2016-03-03,2.0,1
303,2016-03-04,6.0,1
304,2016-03-05,4.0,1
305,2016-03-06,4.0,1
639,2016-03-07,1.0,1
306,2016-03-08,5.0,1
638,2016-03-09,1.0,1
307,2016-03-10,7.0,1
308,2016-03-11,4.0,1
309,2016-03-12,4.0,1
310,2016-03-13,4.0,1
311,2016-03-14,11.0,1
312,2016-03-15,1.0,1
637,2016-03-16,5.0,1
313,2016-03-17,3.0,1
314,2016-03-18,4.0,1
315,2016-03-19,5.0,1
316,2016-03-20,2.0,1
317,2016-03-21,2.0,1
318,2016-03-22,2.0,1
319,2016-03-23,3.0,1
320,2016-03-24,3.0,1
636,2016-03-25,1.0,1
321,2016-03-26,1.0,1
322,2016-03-28,1.0,2
323,2016-03-29,3.0,1
324,2016-03-30,3.0,1
325,2016-03-31,3.0,1
326,2016-04-02,4.0,2
327,2016-04-03,14.0,1
328,2016-04-04,12.0,1
329,2016-04-05,5.0,1
635,2016-04-06,2.0,1
330,2016-04-07,1.0,1
331,2016-04-08,4.0,1
332,2016-04-09,2.0,1
333,2016-04-10,4.0,1
334,2016-04-11,1.0,1
634,2016-04-13,1.0,2
335,2016-04-14,3.0,1
336,2016-04-15,3.0,1
337,2016-04-17,5.0,2
338,2016-04-18,7.0,1
339,2016-04-20,4.0,2
340,2016-04-21,3.0,1
341,2016-04-22,5.0,1
342,2016-04-23,1.0,1
343,2016-04-24,4.0,1
344,2016-04-25,5.0,1
345,2016-04-26,2.0,1
346,2016-04-27,1.0,1
347,2016-04-28,3.0,1
348,2016-04-29,2.0,1
633,2016-04-30,2.0,1
349,2016-05-01,9.0,1
350,2016-05-02,4.0,1
351,2016-05-03,2.0,1
352,2016-05-04,5.0,1
353,2016-05-05,1.0,1
632,2016-05-06,1.0,1
631,2016-05-07,1.0,1
630,2016-05-08,3.0,1
354,2016-05-09,2.0,1
355,2016-05-10,2.0,1
629,2016-05-12,1.0,2
356,2016-05-13,3.0,1
357,2016-05-14,2.0,1
358,2016-05-15,2.0,1
628,2016-05-16,2.0,1
359,2016-05-17,2.0,1
360,2016-05-18,2.0,1
361,2016-05-19,3.0,1
362,2016-05-20,2.0,1
363,2016-05-22,1.0,2
364,2016-05-23,6.0,1
365,2016-05-24,7.0,1
366,2016-05-25,3.0,1
367,2016-05-26,1.0,1
368,2016-05-27,1.0,1
369,2016-05-28,6.0,1
370,2016-05-29,3.0,1
371,2016-05-31,4.0,2
372,2016-06-01,6.0,1
373,2016-06-02,1.0,1
374,2016-06-03,7.0,1
375,2016-06-05,4.0,2
376,2016-06-06,2.0,1
377,2016-06-07,1.0,1
378,2016-06-09,6.0,2
379,2016-06-10,4.0,1
380,2016-06-11,1.0,1
381,2016-06-13,5.0,2
382,2016-06-14,5.0,1
383,2016-06-16,2.0,2
627,2016-06-17,1.0,1
384,2016-06-18,3.0,1
385,2016-06-19,1.0,1
386,2016-06-20,5.0,1
387,2016-06-21,3.0,1
388,2016-06-22,3.0,1
389,2016-06-23,5.0,1
390,2016-06-24,2.0,1
391,2016-06-25,1.0,1
626,2016-06-26,1.0,1
392,2016-06-27,2.0,1
393,2016-06-28,2.0,1
625,2016-06-30,2.0,2
394,2016-07-01,2.0,1
624,2016-07-02,1.0,1
395,2016-07-03,1.0,1
623,2016-07-04,2.0,1
396,2016-07-06,4.0,2
397,2016-07-07,1.0,1
622,2016-07-08,1.0,1
398,2016-07-10,2.0,2
399,2016-07-11,1.0,1
400,2016-07-12,3.0,1
621,2016-07-13,1.0,1
401,2016-07-14,4.0,1
402,2016-07-15,2.0,1
403,2016-07-17,1.0,2
620,2016-07-18,1.0,1
619,2016-07-20,1.0,2
618,2016-07-23,2.0,3
617,2016-07-24,1.0,1
404,2016-07-26,1.0,2
405,2016-07-27,1.0,1
406,2016-07-28,2.0,1
407,2016-07-29,1.0,1
408,2016-07-30,5.0,1
409,2016-07-31,1.0,1
410,2016-08-01,3.0,1
411,2016-08-02,2.0,1
616,2016-08-03,1.0,1
412,2016-08-04,1.0,1
615,2016-08-05,2.0,1
413,2016-08-06,5.0,1
414,2016-08-07,3.0,1
415,2016-08-08,2.0,1
416,2016-08-09,6.0,1
614,2016-08-10,2.0,1
417,2016-08-11,1.0,1
418,2016-08-12,3.0,1
419,2016-08-13,3.0,1
420,2016-08-14,2.0,1
421,2016-08-16,4.0,2
422,2016-08-17,2.0,1
423,2016-08-18,10.0,1
424,2016-08-19,6.0,1
613,2016-08-20,1.0,1
425,2016-08-21,3.0,1
426,2016-08-24,3.0,3
427,2016-08-25,5.0,1
428,2016-08-26,1.0,1
429,2016-08-27,1.0,1
430,2016-08-28,2.0,1
431,2016-08-29,3.0,1
432,2016-08-30,2.0,1
433,2016-08-31,3.0,1
612,2016-09-01,1.0,1
434,2016-09-04,4.0,3
435,2016-09-05,1.0,1
611,2016-09-06,1.0,1
610,2016-09-07,1.0,1
436,2016-09-08,3.0,1
437,2016-09-09,2.0,1
438,2016-09-10,2.0,1
439,2016-09-11,1.0,1
440,2016-09-12,1.0,1
441,2016-09-13,1.0,1
442,2016-09-14,4.0,1
443,2016-09-15,3.0,1
444,2016-09-16,5.0,1
609,2016-09-17,2.0,1
445,2016-09-18,4.0,1
608,2016-09-20,1.0,2
446,2016-09-21,3.0,1
447,2016-09-22,2.0,1
448,2016-09-24,2.0,2
607,2016-09-26,3.0,2
606,2016-09-27,2.0,1
605,2016-09-28,1.0,1
449,2016-09-29,1.0,1
450,2016-09-30,2.0,1
604,2016-10-02,3.0,2
451,2016-10-03,4.0,1
452,2016-10-04,2.0,1
453,2016-10-05,3.0,1
454,2016-10-06,2.0,1
455,2016-10-07,3.0,1
603,2016-10-08,1.0,1
456,2016-10-09,3.0,1
457,2016-10-10,1.0,1
458,2016-10-11,3.0,1
602,2016-10-12,1.0,1
459,2016-10-13,8.0,1
601,2016-10-14,1.0,1
460,2016-10-15,3.0,1
461,2016-10-16,6.0,1
462,2016-10-19,4.0,3
463,2016-10-20,2.0,1
464,2016-10-21,8.0,1
465,2016-10-22,3.0,1
466,2016-10-23,9.0,1
600,2016-10-24,1.0,1
467,2016-10-25,5.0,1
468,2016-10-26,4.0,1
599,2016-10-27,1.0,1
598,2016-10-29,2.0,2
469,2016-10-30,6.0,1
470,2016-10-31,3.0,1
471,2016-11-01,4.0,1
472,2016-11-02,11.0,1
473,2016-11-04,1.0,2
474,2016-11-05,3.0,1
475,2016-11-06,4.0,1
476,2016-11-07,2.0,1
477,2016-11-08,5.0,1
478,2016-11-09,3.0,1
479,2016-11-10,3.0,1
480,2016-11-11,3.0,1
481,2016-11-12,1.0,1
482,2016-11-13,8.0,1
483,2016-11-14,8.0,1
484,2016-11-15,10.0,1
485,2016-11-16,6.0,1
486,2016-11-17,4.0,1
487,2016-11-18,4.0,1
488,2016-11-19,7.0,1
597,2016-11-20,6.0,1
489,2016-11-21,14.0,1
490,2016-11-22,2.0,1
491,2016-11-23,5.0,1
492,2016-11-24,7.0,1
493,2016-11-25,8.0,1
494,2016-11-26,5.0,1
495,2016-11-27,8.0,1
496,2016-11-28,3.0,1
497,2016-11-29,8.0,1
498,2016-11-30,11.0,1
499,2016-12-01,5.0,1
500,2016-12-02,4.0,1
501,2016-12-03,13.0,1
502,2016-12-04,9.0,1
503,2016-12-05,16.0,1
504,2016-12-06,17.0,1
505,2016-12-07,17.0,1
506,2016-12-08,21.0,1
507,2016-12-09,13.0,1
508,2016-12-10,12.0,1
509,2016-12-11,19.0,1
510,2016-12-12,20.0,1
511,2016-12-13,11.0,1
512,2016-12-14,8.0,1
513,2016-12-15,12.0,1
514,2016-12-16,7.0,1
515,2016-12-17,4.0,1
516,2016-12-18,9.0,1
517,2016-12-19,3.0,1
518,2016-12-20,5.0,1
519,2016-12-21,6.0,1
520,2016-12-22,2.0,1
521,2016-12-23,6.0,1
522,2016-12-24,2.0,1
523,2016-12-25,8.0,1
524,2016-12-26,6.0,1
525,2016-12-27,6.0,1
526,2016-12-28,3.0,1
527,2016-12-29,9.0,1
528,2016-12-30,6.0,1
529,2016-12-31,3.0,1
530,2017-01-01,3.0,1
531,2017-01-02,12.0,1
532,2017-01-03,2.0,1
533,2017-01-04,7.0,1
534,2017-01-05,5.0,1
596,2017-01-06,5.0,1
535,2017-01-07,7.0,1
536,2017-01-08,11.0,1
537,2017-01-09,8.0,1
538,2017-01-10,15.0,1
539,2017-01-11,21.0,1
540,2017-01-12,5.0,1
541,2017-01-13,5.0,1
542,2017-01-14,4.0,1
543,2017-01-15,20.0,1
544,2017-01-16,10.0,1
545,2017-01-17,14.0,1
546,2017-01-18,5.0,1
547,2017-01-19,13.0,1
548,2017-01-20,3.0,1
549,2017-01-21,4.0,1
550,2017-01-22,6.0,1
551,2017-01-23,9.0,1
552,2017-01-24,6.0,1
553,2017-01-25,6.0,1
554,2017-01-26,3.0,1
555,2017-01-27,5.0,1
556,2017-01-28,8.0,1
557,2017-01-29,11.0,1
595,2017-01-30,4.0,1
558,2017-01-31,13.0,1
559,2017-02-01,2.0,1
560,2017-02-02,4.0,1
561,2017-02-03,7.0,1
562,2017-02-04,8.0,1
563,2017-02-05,3.0,1
594,2017-02-06,1.0,1
593,2017-02-07,3.0,1
564,2017-02-08,8.0,1
592,2017-02-09,4.0,1
565,2017-02-10,8.0,1
566,2017-02-11,5.0,1
567,2017-02-12,7.0,1
568,2017-02-13,5.0,1
569,2017-02-14,6.0,1
570,2017-02-15,8.0,1
571,2017-02-16,3.0,1
572,2017-02-17,8.0,1
573,2017-02-18,3.0,1
574,2017-02-19,10.0,1
575,2017-02-20,9.0,1
576,2017-02-21,3.0,1
577,2017-02-22,11.0,1
578,2017-02-23,7.0,1
579,2017-02-24,7.0,1
580,2017-02-25,2.0,1
581,2017-02-26,2.0,1
582,2017-02-27,5.0,1
583,2017-02-28,3.0,1
584,2017-03-01,5.0,1
591,2017-03-02,3.0,1
590,2017-03-03,4.0,1
589,2017-03-04,4.0,1
588,2017-03-05,4.0,1
585,2017-03-07,2.0,2
586,2017-03-08,3.0,1
587,2017-03-09,5.0,1
