,Date,salesQ,skuNum
487,2016-01-11,16,FTRCC-WRM
488,2016-01-11,21,FTRCC-MDNT1000
489,2016-02-24,33,FTRCC-SNST500
490,2016-02-24,33,FTRCC-CLD500
491,2016-02-24,19,FTRCC-KOFE500
492,2016-02-24,25,FTRCC-SPRNG500
493,2016-02-24,24,FTRCC-WNDR
494,2016-02-24,18,FTRCC-SKTCH
495,2016-02-24,18,FTRCC-BTF500-GOLD-500 ml
496,2016-02-24,15,FTRCC-PRSM-SILVER-750 ml
497,2016-02-24,19,FTRCC-BRD-GOLD-750 ml
498,2016-02-24,15,FTRCC-BLSM-BLOSSOM-BLUE-750 ml
499,2016-02-24,5,FTR-SLV-SILVER-750 ml
500,2016-02-24,12,FTR-GLD-GOLD-750 ml
501,2016-02-24,13,FTR-WOODGRAIN-WOODGRAIN-750 ml
502,2016-02-24,3,FTR-FLBL500
503,2016-02-24,3,FTR-HTPNK500
504,2016-02-24,13,FTR-SLV500
505,2016-02-24,4,FTR-WOOD500
506,2016-02-24,28,FTRCC-BMB750-GOLD-750 ml
507,2016-02-24,22,FTRCC-STTC
508,2016-02-24,23,FTRCC-BTF750-GOLD-750 ml
509,2016-02-24,15,FTRCC-DFD350
510,2016-02-24,17,FTRCC-FLK350
511,2016-02-24,8,FTRCC-BSSLET-SILVER-750 ml
512,2016-02-24,45,FTRCC-BBL1000
513,2016-02-24,13,FTRCC-BLKWVE-SILVER-750 ml
514,2016-02-24,2,FTRCC-WIND-BLUE-750 ml
515,2016-02-24,10,FTRCC-SLF750-MINT-750 ml
516,2016-02-24,30,FTRCC-PCE-MINT-750 ml
517,2016-02-24,3,FTRCC-WSH-MINT-750 ml
518,2016-02-24,3,FTRCC-TBE-GREEN-750 ml
519,2016-02-24,2,FTRCC-BAY-BLUE-750 ml
520,2016-02-24,5,FTRCC-CAMO-SILVER-750 ml
521,2016-02-24,30,FTRCC-WTWTR1000-SILVER-1000 ml
522,2016-02-24,37,FTRCC-BLBLZ1000-BLUE-1000 ml
523,2016-02-24,3,FTRCC-SUNSET
524,2016-02-24,15,FTRCC-DRM
525,2016-02-24,40,FTRCC-CHLL
526,2016-02-24,13,FTRCC-DEEP
527,2016-02-24,1,FTR-BLUE-BLUE-750 ml
528,2016-02-24,5,FTR-MNT-MINT-750 ml
529,2016-02-24,21,FTR-SILVER1000-SILVER-1000 ml
530,2016-02-24,10,FTR-BLUE1000-BLUE-1000 ml
531,2016-02-24,2,FTR-RED
532,2016-02-24,18,FTRCC-SHMR
533,2016-02-24,15,FTRCC-WRM
534,2016-02-24,34,FTRCC-MDNT1000
535,2016-04-01,16,FTRCC-SNST500
536,2016-04-01,16,FTRCC-CLD500
537,2016-04-01,12,FTRCC-KOFE500
538,2016-04-01,7,FTRCC-SPRNG500
539,2016-04-01,15,FTRCC-WNDR
540,2016-04-01,9,FTRCC-SKTCH
541,2016-04-01,11,FTRCC-BTF500-GOLD-500 ml
542,2016-04-01,9,FTRCC-PRSM-SILVER-750 ml
543,2016-04-01,13,FTRCC-BRD-GOLD-750 ml
544,2016-04-01,17,FTRCC-BLSM-BLOSSOM-BLUE-750 ml
545,2016-04-01,2,FTR-SLV-SILVER-750 ml
546,2016-04-01,4,FTR-GLD-GOLD-750 ml
547,2016-04-01,7,FTR-WOODGRAIN-WOODGRAIN-750 ml
548,2016-04-01,4,FTR-FLBL500
549,2016-04-01,3,FTR-HTPNK500
550,2016-04-01,1,FTR-SLV500
551,2016-04-01,6,FTR-WOOD500
552,2016-04-01,12,FTRCC-BMB750-GOLD-750 ml
553,2016-04-01,13,FTRCC-STTC
554,2016-04-01,20,FTRCC-BTF750-GOLD-750 ml
555,2016-04-01,15,FTRCC-DFD350
556,2016-04-01,10,FTRCC-FLK350
557,2016-04-01,1,FTRCC-BSSLET-SILVER-750 ml
558,2016-04-01,28,FTRCC-BBL1000
559,2016-04-01,10,FTRCC-BLKWVE-SILVER-750 ml
560,2016-04-01,33,FTRCC-PCE-MINT-750 ml
561,2016-04-01,3,FTRCC-WSH-MINT-750 ml
562,2016-04-01,3,FTRCC-TBE-GREEN-750 ml
563,2016-04-01,2,FTRCC-BAY-BLUE-750 ml
564,2016-04-01,6,FTRCC-CAMO-SILVER-750 ml
565,2016-04-01,13,FTRCC-WTWTR1000-SILVER-1000 ml
566,2016-04-01,10,FTRCC-BLBLZ1000-BLUE-1000 ml
567,2016-04-01,14,FTRCC-DRM
568,2016-04-01,10,FTRCC-CHLL
569,2016-04-01,12,FTRCC-DEEP
570,2016-04-01,2,FTR-BLUE-BLUE-750 ml
571,2016-04-01,2,FTR-MNT-MINT-750 ml
572,2016-04-01,2,FTR-GRN-GREEN-750 ml
573,2016-04-01,9,FTR-SILVER1000-SILVER-1000 ml
574,2016-04-01,3,FTR-BLUE1000-BLUE-1000 ml
575,2016-04-01,19,FTRCC-WRM
576,2016-04-01,22,FTRCC-MDNT1000
577,2016-04-01,5,FTRCC-GLT350
578,2016-05-09,17,FTRCC-SNST500
579,2016-05-09,16,FTRCC-CLD500
580,2016-05-09,18,FTRCC-KOFE500
581,2016-05-09,18,FTRCC-SPRNG500
582,2016-05-09,18,FTRCC-WNDR
583,2016-05-09,6,FTRCC-SKTCH
584,2016-05-09,5,FTRCC-BTF500-GOLD-500 ml
585,2016-05-09,8,FTRCC-PRSM-SILVER-750 ml
586,2016-05-09,19,FTRCC-BRD-GOLD-750 ml
587,2016-05-09,22,FTRCC-BLSM-BLOSSOM-BLUE-750 ml
588,2016-05-09,3,FTR-SLV-SILVER-750 ml
589,2016-05-09,5,FTR-GLD-GOLD-750 ml
590,2016-05-09,13,FTR-WOODGRAIN-WOODGRAIN-750 ml
591,2016-05-09,1,FTR-FLBL500
592,2016-05-09,1,FTR-HTPNK500
593,2016-05-09,3,FTR-SLV500
594,2016-05-09,4,FTR-WOOD500
595,2016-05-09,15,FTRCC-BMB750-GOLD-750 ml
596,2016-05-09,20,FTRCC-STTC
597,2016-05-09,11,FTRCC-BTF750-GOLD-750 ml
598,2016-05-09,16,FTRCC-DFD350
599,2016-05-09,7,FTRCC-FLK350
600,2016-05-09,4,FTRCC-BSSLET-SILVER-750 ml
601,2016-05-09,14,FTRCC-BBL1000
602,2016-05-09,10,FTRCC-BLKWVE-SILVER-750 ml
603,2016-05-09,28,FTRCC-PCE-MINT-750 ml
604,2016-05-09,5,FTRCC-WSH-MINT-750 ml
605,2016-05-09,2,FTRCC-BAY-BLUE-750 ml
606,2016-05-09,3,FTRCC-CAMO-SILVER-750 ml
607,2016-05-09,13,FTRCC-WTWTR1000-SILVER-1000 ml
608,2016-05-09,5,FTRCC-BLBLZ1000-BLUE-1000 ml
609,2016-05-09,12,FTRCC-DRM
610,2016-05-09,2,FTRCC-CHLL
611,2016-05-09,11,FTRCC-DEEP
612,2016-05-09,3,FTR-BLUE-BLUE-750 ml
613,2016-05-09,2,FTR-MNT-MINT-750 ml
614,2016-05-09,11,FTR-SILVER1000-SILVER-1000 ml
615,2016-05-09,3,FTR-BLUE1000-BLUE-1000 ml
616,2016-05-09,5,FTRCC-SHMR
617,2016-05-09,15,FTRCC-WRM
618,2016-05-09,24,FTRCC-MDNT1000
619,2016-05-09,4,FTRCC-GLT350
620,2015-06-23,3,FTR-BLUE500-BLUE-500 ml
621,2015-06-23,9,FTR-GOLD500-GOLD-500 ml
622,2015-06-23,12,FTRCC-ABSTR500-BLUE-500 ml
623,2015-06-23,20,FTRCC-WNDW500-BLUE-500 ml
624,2015-06-23,21,FTRCC-BTF500-GOLD-500 ml
625,2015-06-23,15,FTRCC-BRD500-GOLD-500 ml
626,2015-06-23,7,FTR-SLV-SILVER-750 ml
627,2015-06-23,18,FTR-GLD-GOLD-750 ml
628,2015-06-23,5,FTR-BLK-BLACK-750 ml
629,2015-06-23,5,FTR-BLUE-BLUE-750 ml
630,2015-06-23,9,FTR-MNT-MINT-750 ml
631,2015-06-23,4,FTR-GRN-GREEN-750 ml
632,2015-06-23,20,FTR-WOODGRAIN-WOODGRAIN-750 ml
633,2015-06-23,21,FTRCC-BLKWVE-SILVER-750 ml
634,2015-06-23,12,FTRCC-BSSLET-SILVER-750 ml
635,2015-06-23,22,FTRCC-PRSM-SILVER-750 ml
636,2015-06-23,10,FTRCC-WIND-BLUE-750 ml
637,2015-06-23,12,FTRCC-OCN750-BLUE-750 ml
638,2015-06-23,15,FTRCC-STRM-BLUE-750 ml
639,2015-06-23,23,FTRCC-BMB750-GOLD-750 ml
640,2015-06-23,16,FTRCC-BTF750-GOLD-750 ml
641,2015-06-23,10,FTRCC-FRST-GREEN-750 ml
642,2015-06-23,10,FTRCC-MSS-GREEN-750 ml
643,2015-06-23,7,FTRCC-SLF750-MINT-750 ml
644,2015-06-23,28,FTRCC-PCE-MINT-750 ml
645,2015-06-23,5,FTRCC-SNG-MINT-750 ml
646,2015-06-23,7,FTRCC-BAY-BLUE-750 ml
647,2015-06-23,8,FTRCC-TSNBLUE-BLUE-750 ml
648,2015-06-23,3,FTRCC-BLBCHS-BLUE-750 ml
649,2015-06-23,5,FTRCC-CAMO-SILVER-750 ml
650,2015-06-23,11,FTR-SILVER1000-SILVER-1000 ml
651,2015-06-23,8,FTR-BLUE1000-BLUE-1000 ml
652,2015-06-23,19,FTRCC-SUN1000-SILVER-1000 ml
653,2015-06-23,17,FTRCC-WTWTR1000-SILVER-1000 ml
654,2015-06-23,20,FTRCC-PTNT1000-SILVER-1000 ml
655,2015-06-23,22,FTRCC-ELCTRC1000-BLUE-1000 ml
656,2015-06-23,13,FTRCC-BLBLZ1000-BLUE-1000 ml
657,2015-08-28,10,FTRCC-ABSTR500-BLUE-500 ml
658,2015-08-28,10,FTRCC-WNDW500-BLUE-500 ml
659,2015-08-28,14,FTRCC-BLKWVE-SILVER-750 ml
660,2015-08-28,15,FTRCC-BSSLET-SILVER-750 ml
661,2015-08-28,10,FTRCC-PRSM-SILVER-750 ml
662,2015-08-28,10,FTRCC-WIND-BLUE-750 ml
663,2015-08-28,7,FTRCC-OCN750-BLUE-750 ml
664,2015-08-28,10,FTRCC-STRM-BLUE-750 ml
665,2015-08-28,26,FTRCC-BMB750-GOLD-750 ml
666,2015-08-28,23,FTRCC-BTF750-GOLD-750 ml
667,2015-08-28,7,FTRCC-FRST-GREEN-750 ml
668,2015-08-28,5,FTRCC-MSS-GREEN-750 ml
669,2015-08-28,5,FTRCC-SLF750-MINT-750 ml
670,2015-08-28,10,FTRCC-SNG-MINT-750 ml
671,2015-08-28,2,FTR-BLUE500-BLUE-500 ml
672,2015-08-28,2,FTRCC-WSH-MINT-750 ml
673,2015-08-28,7,FTRCC-DOT-GOLD-750 ml
674,2015-08-28,5,FTRCC-HRZN-WOODGRAIN-750 ml
675,2015-08-28,8,FTRCC-BAY-BLUE-750 ml
676,2015-08-28,7,FTRCC-TSNBLUE-BLUE-750 ml
677,2015-08-28,25,FTRCC-SUN1000-SILVER-1000 ml
678,2015-08-28,18,FTRCC-WTWTR1000-SILVER-1000 ml
679,2015-08-28,7,FTRCC-PTNT1000-SILVER-1000 ml
680,2015-08-28,20,FTRCC-ELCTRC1000-BLUE-1000 ml
681,2015-08-28,2,FTR-SLV-SILVER-750 ml
682,2015-08-28,10,FTR-GLD-GOLD-750 ml
683,2015-08-28,1,FTR-BLK-BLACK-750 ml
684,2015-08-28,5,FTR-MNT-MINT-750 ml
685,2015-08-28,6,FTR-SILVER1000-SILVER-1000 ml
686,2015-08-28,2,FTR-BLUE1000-BLUE-1000 ml
687,2015-10-12,35,FTRCC-ABSTR500-BLUE-500 ml
688,2015-10-12,10,FTRCC-WNDW500-BLUE-500 ml
689,2015-10-12,67,FTRCC-BLKWVE-SILVER-750 ml
690,2015-10-12,49,FTRCC-BSSLET-SILVER-750 ml
691,2015-10-12,33,FTRCC-PRSM-SILVER-750 ml
692,2015-10-12,51,FTRCC-WIND-BLUE-750 ml
693,2015-10-12,47,FTRCC-OCN750-BLUE-750 ml
694,2015-10-12,10,FTRCC-STRM-BLUE-750 ml
695,2015-10-12,30,FTRCC-BMB750-GOLD-750 ml
696,2015-10-12,78,FTRCC-BTF750-GOLD-750 ml
697,2015-10-12,24,FTRCC-FRST-GREEN-750 ml
698,2015-10-12,22,FTRCC-MSS-GREEN-750 ml
699,2015-10-12,53,FTRCC-SLF750-MINT-750 ml
700,2015-10-12,10,FTRCC-SNG-MINT-750 ml
701,2015-10-12,18,FTR-BLUE500-BLUE-500 ml
702,2015-10-12,25,FTRCC-WSH-MINT-750 ml
703,2015-10-12,38,FTRCC-DOT-GOLD-750 ml
704,2015-10-12,3,FTRCC-BRD-GOLD-750 ml
705,2015-10-12,44,FTRCC-SUN-SILVER-750 ml
706,2015-10-12,15,FTRCC-TBE-GREEN-750 ml
707,2015-10-12,10,FTRCC-HRZN-WOODGRAIN-750 ml
708,2015-10-12,14,FTRCC-BAY-BLUE-750 ml
709,2015-10-12,33,FTRCC-TSNBLUE-BLUE-750 ml
710,2015-10-12,17,FTRCC-CAMO-SILVER-750 ml
711,2015-10-12,20,FTRCC-SUN1000-SILVER-1000 ml
712,2015-10-12,10,FTRCC-WTWTR1000-SILVER-1000 ml
713,2015-10-12,20,FTRCC-PTNT1000-SILVER-1000 ml
714,2015-10-12,12,FTR-SLV-SILVER-750 ml
715,2015-10-12,25,FTR-GLD-GOLD-750 ml
716,2015-10-12,3,FTR-BLK-BLACK-750 ml
717,2015-10-12,14,FTR-BLUE-BLUE-750 ml
718,2015-10-12,20,FTR-MNT-MINT-750 ml
719,2015-10-12,9,FTR-GRN-GREEN-750 ml
720,2015-10-12,3,FTR-WOODGRAIN-WOODGRAIN-750 ml
721,2015-10-12,20,FTR-SILVER1000-SILVER-1000 ml
722,2015-10-12,6,FTRCC-BLSM-BLOSSOM-BLUE-750 ml
723,2015-11-25,61,FTRCC-BTF500-GOLD-500 ml
724,2015-11-25,10,FTRCC-BLKWVE-SILVER-750 ml
725,2015-11-25,10,FTRCC-BSSLET-SILVER-750 ml
726,2015-11-25,92,FTRCC-PRSM-SILVER-750 ml
727,2015-11-25,20,FTRCC-WIND-BLUE-750 ml
728,2015-11-25,10,FTRCC-STRM-BLUE-750 ml
729,2015-11-25,60,FTRCC-FRST-GREEN-750 ml
730,2015-11-25,10,FTRCC-MSS-GREEN-750 ml
731,2015-11-25,10,FTRCC-SLF750-MINT-750 ml
732,2015-11-25,119,FTRCC-PCE-MINT-750 ml
733,2015-11-25,5,FTRCC-WSH-MINT-750 ml
734,2015-11-25,5,FTRCC-DOT-GOLD-750 ml
735,2015-11-25,87,FTRCC-BRD-GOLD-750 ml
736,2015-11-25,10,FTRCC-SUN-SILVER-750 ml
737,2015-11-25,15,FTRCC-TBE-GREEN-750 ml
738,2015-11-25,61,FTRCC-BLSM-BLOSSOM-BLUE-750 ml
739,2015-11-25,10,FTRCC-BAY-BLUE-750 ml
740,2015-11-25,5,FTRCC-CAMO-SILVER-750 ml
741,2015-11-25,51,FTRCC-WTWTR1000-SILVER-1000 ml
742,2015-11-25,87,FTRCC-ELCTRC1000-BLUE-1000 ml
743,2015-11-25,65,FTRCC-BLBLZ1000-BLUE-1000 ml
744,2015-11-25,13,FTR-SLV-SILVER-750 ml
745,2015-11-25,17,FTR-GLD-GOLD-750 ml
746,2015-11-25,10,FTR-BLUE-BLUE-750 ml
747,2015-11-25,8,FTR-MNT-MINT-750 ml
748,2015-11-25,2,FTR-GRN-GREEN-750 ml
749,2015-11-25,37,FTR-WOODGRAIN-WOODGRAIN-750 ml
750,2015-11-25,20,FTR-SILVER1000-SILVER-1000 ml
751,2015-11-25,11,FTR-BLUE1000-BLUE-1000 ml
752,2015-11-25,57,FTRCC-DFD350
753,2015-11-25,25,FTRCC-GLT350
754,2015-11-25,11,FTR-FLBL500
755,2015-11-25,5,FTR-HTPNK500
756,2015-11-25,11,FTR-SLV500
757,2015-11-25,61,FTRCC-CLD500
758,2015-11-25,83,FTRCC-SNST500
759,2015-11-25,56,FTRCC-SPRNG500
760,2015-11-25,5,FTR-RED
761,2015-11-25,25,FTRCC-SUNSET
762,2015-11-25,54,FTRCC-SKTCH
763,2015-11-25,88,FTRCC-WNDR
764,2015-11-25,46,FTRCC-BBL1000
765,2016-06-13,7,FTRCC-SNST500
766,2016-06-13,3,FTRCC-CLD500
767,2016-06-13,7,FTRCC-KOFE500
768,2016-06-13,3,FTRCC-BMB750-GOLD-750 ml
769,2016-06-13,1,FTRCC-STTC
770,2016-06-13,2,FTRCC-BTF750-GOLD-750 ml
771,2016-06-13,1,FTRCC-DFD350
772,2016-06-13,4,FTRCC-FLK350
773,2016-06-13,3,FTRCC-GLT350
774,2016-06-13,8,FTRCC-BBL1000
775,2016-06-13,1,FTRCC-BLKWVE-SILVER-750 ml
776,2016-06-13,2,FTRCC-PCE-MINT-750 ml
777,2016-06-13,2,FTRCC-DRM
778,2016-06-13,1,FTRCC-CHLL
779,2016-06-13,4,FTRCC-DEEP
780,2016-06-13,1,FTRCC-WSH-MINT-750 ml
781,2016-06-13,2,FTRCC-BAY-BLUE-750 ml
782,2016-06-13,3,FTRCC-CAMO-SILVER-750 ml
783,2016-06-13,1,FTRCC-SHMR
784,2016-06-13,6,FTRCC-WTWTR1000-SILVER-1000 ml
785,2016-06-13,1,FTRCC-WRM
786,2016-06-13,2,FTRCC-SPRNG500
787,2016-06-13,2,FTRCC-WNDR
788,2016-06-13,1,FTRCC-SKTCH
789,2016-06-13,1,FTRCC-BTF500-GOLD-500 ml
790,2016-06-13,3,FTRCC-PRSM-SILVER-750 ml
791,2016-06-13,1,FTRCC-BRD-GOLD-750 ml
792,2016-06-13,2,FTRCC-BLSM-BLOSSOM-BLUE-750 ml
793,2016-06-13,5,FTR-SLV-SILVER-750 ml
794,2016-06-13,5,FTR-GLD-GOLD-750 ml
795,2016-06-13,6,FTR-WOODGRAIN-WOODGRAIN-750 ml
796,2016-06-13,5,FTR-FLBL500
797,2016-06-13,3,FTR-HTPNK500
798,2016-06-13,4,FTR-WOOD500
799,2016-06-13,8,FTR-BLUE-BLUE-750 ml
800,2016-06-13,2,FTR-MNT-MINT-750 ml
801,2016-06-13,4,FTR-SILVER1000-SILVER-1000 ml
802,2016-06-13,3,FTR-RED
803,2016-06-13,5,FTR-SLV500
804,2016-07-18,5,FTRCC-SNST500
805,2016-07-18,2,FTRCC-CLD500
806,2016-07-18,14,FTRCC-KOFE500
807,2016-07-18,15,FTRCC-BMB750
808,2016-07-18,2,FTRCC-BTF750
809,2016-07-18,7,FTRCC-DFD350
810,2016-07-18,7,FTRCC-FLK350
811,2016-07-18,4,FTRCC-GLT350
812,2016-07-18,2,FTRCC-BSSLET
813,2016-07-18,2,FTRCC-BBL1000
814,2016-07-18,5,FTRCC-PCE
815,2016-07-18,6,FTRCC-DRM
816,2016-07-18,2,FTRCC-CHLL
817,2016-07-18,7,FTRCC-DEEP
818,2016-07-18,3,FTRCC-WSH
819,2016-07-18,2,FTRCC-BAY
820,2016-07-18,5,FTRCC-WTWTR1000
821,2016-07-18,5,FTRCC-WRM
822,2016-07-18,6,FTRCC-SPRNG500
