,Date,salesQ,skuNum
823,2016-07-18,10,FTRCC-SKTCH
824,2016-07-18,3,FTRCC-BTF500
825,2016-07-18,12,FTRCC-PRSM
826,2016-07-18,10,FTRCC-BRD
827,2016-07-18,11,FTRCC-BLSM
828,2016-07-18,11,FTR-SLV
829,2016-07-18,6,FTR-GLD
830,2016-07-18,1,FTR-FLBL500
831,2016-07-18,2,FTR-HTPNK500
832,2016-07-18,8,FTR-WOOD500
833,2016-07-18,9,FTR-BLUE
834,2016-07-18,3,FTR-MNT
835,2016-07-18,5,FTR-Blue1000
836,2016-07-18,2,FTR-SILVER1000
837,2016-07-18,3,FTR-RED
838,2016-07-18,4,FTR-SLV500
839,2016-07-18,2,FTRCC-DOT
840,2016-07-18,5,FTRCC-BLBCHS
841,2016-07-18,10,FTRCC-SUN
842,2016-09-12,4,FTRCC-SNST500
843,2016-09-12,2,FTRCC-KOFE500
844,2016-09-12,1,FTRCC-BMB750-GOLD-750 ml
845,2016-09-12,3,FTRCC-STTC
846,2016-09-12,8,FTRCC-BTF750-GOLD-750 ml
847,2016-09-12,10,FTRCC-DFD350
848,2016-09-12,6,FTRCC-FLK350
849,2016-09-12,1,FTRCC-BSSLET-SILVER-750 ml
850,2016-09-12,2,FTRCC-BBL1000
851,2016-09-12,6,FTRCC-PCE-MINT-750 ml
852,2016-09-12,4,FTRCC-DRM
853,2016-09-12,2,FTRCC-CHLL
854,2016-09-12,4,FTRCC-DEEP
855,2016-09-12,1,FTRCC-WSH-MINT-750 ml
856,2016-09-12,4,FTRCC-WTWTR1000-SILVER-1000 ml
857,2016-09-12,2,FTRCC-WRM
858,2016-09-12,7,FTRCC-SPRNG500
859,2016-09-12,3,FTRCC-BTF500-GOLD-500 ml
860,2016-09-12,5,FTRCC-PRSM-SILVER-750 ml
861,2016-09-12,4,FTRCC-BRD-GOLD-750 ml
862,2016-09-12,2,FTRCC-BLSM-BLOSSOM-BLUE-750 ml
863,2016-09-12,4,FTR-SLV-SILVER-750 ml
864,2016-09-12,3,FTR-GLD-GOLD-750 ml
865,2016-09-12,1,FTR-WOODGRAIN-WOODGRAIN-750 ml
866,2016-09-12,2,FTR-FLBL500
867,2016-09-12,1,FTR-HTPNK500
868,2016-09-12,2,FTR-WOOD500
869,2016-09-12,1,FTR-BLUE-BLUE-750 ml
870,2016-09-12,2,FTR-MNT-MINT-750 ml
871,2016-09-12,1,FTR-RED
872,2016-09-12,3,FTR-SLV500
873,2016-09-12,1,FTRCC-DOT
874,2016-09-12,1,FTRCC-BLBCHS
875,2016-09-12,2,FTRCC-SUN
876,2016-09-12,10,FTR-Blue1000
877,2016-09-12,7,FTRCC-CLM500
878,2016-09-12,3,FTRCC-DGN500
879,2016-09-12,4,FTRCC-CRNT500
880,2016-09-12,11,FTRCC-MST
881,2016-09-12,22,FTRCC-ORNT
882,2016-09-12,1,FTRCC-TARX
883,2016-09-12,3,FTRCC-BEAM
884,2016-09-12,12,FTRCC-KORU1000
885,2016-09-12,19,FTRCC-CRCT1000
886,2016-10-31,20,FTRCC-SUN1000-SILVER-1000 ml
887,2016-10-31,2,FTRCC-SHMR
888,2016-10-31,2,FTRCC-SKTCH
889,2016-10-31,2,FTRCC-SNST500
890,2016-10-31,1,FTRCC-KOFE500
891,2016-10-31,2,FTRCC-BMB750-GOLD-750 ml
892,2016-10-31,2,FTRCC-STTC
893,2016-10-31,24,FTRCC-BTF750-GOLD-750 ml
894,2016-10-31,2,FTRCC-DFD350
895,2016-10-31,13,FTRCC-FLK350
896,2016-10-31,10,FTRCC-SUN
897,2016-10-31,2,FTRCC-BSSLET-SILVER-750 ml
898,2016-10-31,19,FTRCC-BBL1000
899,2016-10-31,2,FTRCC-PCE-MINT-750 ml
900,2016-10-31,16,FTRCC-DRM
901,2016-10-31,40,FTRCC-CHLL
902,2016-10-31,10,FTRCC-DEEP
903,2016-10-31,2,FTRCC-WSH-MINT-750 ml
904,2016-10-31,10,FTRCC-WTWTR1000-SILVER-1000 ml
905,2016-10-31,2,FTRCC-WRM
906,2016-10-31,15,FTRCC-BTF500-GOLD-500 ml
907,2016-10-31,21,FTRCC-PRSM-SILVER-750 ml
908,2016-10-31,6,FTR-Blue1000
909,2016-10-31,11,FTR-SLV-SILVER-750 ml
910,2016-10-31,4,FTR-GLD-GOLD-750 ml
911,2016-10-31,27,FTR-WOODGRAIN-WOODGRAIN-750 ml
912,2016-10-31,4,FTR-FLBL500
913,2016-10-31,1,FTR-HTPNK500
914,2016-10-31,8,FTR-WOOD500
915,2016-10-31,2,FTR-MNT-MINT-750 ml
916,2016-10-31,14,FTR-SILVER1000-SILVER-1000 ml
917,2016-10-31,11,FTRCC-CLM500
918,2016-10-31,19,FTRCC-DGN500
919,2016-10-31,8,FTRCC-CRNT500
920,2016-10-31,12,FTRCC-MST
921,2016-10-31,23,FTRCC-ORNT
922,2016-10-31,5,FTRCC-TARX
923,2016-10-31,3,FTRCC-BEAM
924,2016-10-31,4,FTRCC-SLF750
925,2016-10-31,17,FTRCC-KORU1000
926,2016-10-31,16,FTRCC-CRCT1000
927,2016-10-31,13,FTRCC-MDNT1000
928,2016-10-31,5,FTRCC-BLBLZ1000
929,2016-10-31,8,FTRCC-ELCTRC1000
930,2016-10-31,11,FTRCC-BLKWVE1000
931,2016-12-15,18,FTRCC-FLK350
932,2016-12-15,1,FTR-SLV500
933,2016-12-15,4,FTRCC-BTF500
934,2016-12-15,17,FTRCC-SPRNG500
935,2016-12-15,1,FTRCC-CRNT500
936,2016-12-15,12,FTR-SLV
937,2016-12-15,20,FTR-GLD
938,2016-12-15,2,FTR-BLUE
939,2016-12-15,2,FTR-MNT
940,2016-12-15,18,FTRCC-BRD
941,2016-12-15,17,FTRCC-SKTCH
942,2016-12-15,23,FTRCC-BTF750
943,2016-12-15,38,FTRCC-PCE
944,2016-12-15,5,FTRCC-CHLL
945,2016-12-15,22,FTRCC-PRSM
946,2016-12-15,1,FTRCC-BLBCHS
947,2016-12-15,1,FTRCC-MST
948,2016-12-15,41,FTRCC-ORNT
949,2016-12-15,1,FTRCC-TARX
950,2016-12-15,6,FTRCC-BEAM
951,2016-12-15,62,FTRCC-SLF750
952,2016-12-15,7,FTRCC-BSSLET
953,2016-12-15,1,FTR-BLUE1000
954,2016-12-15,26,FTR-SILVER1000
955,2016-12-15,31,FTRCC-BBL1000
956,2016-12-15,30,FTRCC-KORU1000
957,2016-12-15,2,FTRCC-CRCT1000
958,2016-12-15,2,FTRCC-MDNT1000
959,2016-12-15,30,FTRCC-BLBLZ1000
960,2016-12-15,43,FTRCC-ELCTRC1000
961,2016-12-15,33,FTRCC-BLKWVE1000
962,2016-12-15,17,FTRCC-FRND500
963,2016-12-15,12,FTRCC-BRD500
964,2016-12-15,10,FTRCC-RSE500
965,2016-12-15,8,FTRCC-AZTC500
966,2016-12-15,15,FTRCC-BMB750
967,2016-12-15,24,FTRCC-LEAF
968,2016-12-15,16,FTRCC-CPKRU
969,2016-12-15,11,FTRCC-SWRL
970,2016-12-15,12,FTRCC-POOL
971,2016-12-15,11,FTRCC-WIND
972,2016-12-15,8,FTRCC-TSN750
973,2016-12-15,10,FTRCC-BIGBLU
974,2016-12-15,11,FTRCC-LIGHT
975,2016-12-15,6,FTRCC-BLKWVE
976,2016-12-15,7,FTRCC-CRCT
977,2017-01-05,9,FTRCC-DFD350
978,2017-01-05,3,FTRCC-FLK350
979,2017-01-05,15,FTR- WOOD500
980,2017-01-05,4,FTR- FLBL500
981,2017-01-05,2,FTR-SLV500
982,2017-01-05,6,FTRCC-BTF500
983,2017-01-05,13,FTRCC-CLM500
984,2017-01-05,2,FTRCC-SPRNG500
985,2017-01-05,10,FTRCC-DGN500
986,2017-01-05,1,FTRCC-CRNT500
987,2017-01-05,2,FTR-SLV
988,2017-01-05,10,FTR-GLD
989,2017-01-05,2,FTR-BLUE
990,2017-01-05,8,FTR-MNT
991,2017-01-05,18,FTR-WOODGRAIN
992,2017-01-05,16,FTRCC-BRD
993,2017-01-05,1,FTRCC-SKTCH
994,2017-01-05,13,FTRCC-BTF750
995,2017-01-05,25,FTRCC-PCE
996,2017-01-05,17,FTRCC-DRM
997,2017-01-05,5,FTRCC-CHLL
998,2017-01-05,10,FTRCC-DEEP
999,2017-01-05,1,FTRCC-WSH
1000,2017-01-05,11,FTRCC-WNDR
1001,2017-01-05,1,FTRCC-BLBCHS
1002,2017-01-05,2,FTRCC-STTC
1003,2017-01-05,1,FTRCC-MST
1004,2017-01-05,18,FTRCC-ORNT
1005,2017-01-05,1,FTRCC-TARX
1006,2017-01-05,6,FTRCC-BEAM
1007,2017-01-05,17,FTRCC-SLF750
1008,2017-01-05,2,FTRCC-BSSLET
1009,2017-01-05,12,FTR-SILVER1000
1010,2017-01-05,21,FTRCC-SUN1000
1011,2017-01-05,15,FTRCC-WTWTR1000
1012,2017-01-05,16,FTRCC-BBL1000
1013,2017-01-05,13,FTRCC-BLKWVE1000
1014,2017-01-05,8,FTRCC-FRND500
1015,2017-01-05,19,FTRCC-BRD500
1016,2017-01-05,3,FTRCC-RSE500
1017,2017-01-05,10,FTRCC-AZTC500
1018,2017-01-05,3,FTRCC-BMB750
1019,2017-01-05,9,FTRCC-LEAF
1020,2017-01-05,11,FTRCC-CPKRU
1021,2017-01-05,6,FTRCC-SWRL
1022,2017-01-05,4,FTRCC-POOL
1023,2017-01-05,4,FTRCC-WIND
1024,2017-01-05,2,FTRCC-TSN750
1025,2017-01-05,5,FTRCC-BIGBLU
1026,2017-01-05,2,FTRCC-LIGHT
1027,2017-01-05,2,FTRCC-BLKWVE
1028,2017-01-05,5,FTRCC-CRCT
1029,2017-02-06,6,FTRCC-DFD350
1030,2017-02-06,5,FTRCC-FLK350
1031,2017-02-06,7,FTR- WOOD500
1032,2017-02-06,2,FTR- FLBL500
1033,2017-02-06,1,FTR-SLV500
1034,2017-02-06,10,FTRCC-BTF500
1035,2017-02-06,17,FTRCC-CLM500
1036,2017-02-06,13,FTRCC-SPRNG500
1037,2017-02-06,6,FTRCC-DGN500
1038,2017-02-06,1,FTRCC-CRNT500
1039,2017-02-06,2,FTR-SLV
1040,2017-02-06,4,FTR-GLD
1041,2017-02-06,2,FTR-BLUE
1042,2017-02-06,8,FTR-MNT
1043,2017-02-06,13,FTR-WOODGRAIN
1044,2017-02-06,16,FTRCC-BRD
1045,2017-02-06,2,FTRCC-SKTCH
1046,2017-02-06,2,FTRCC-BTF750
1047,2017-02-06,17,FTRCC-PCE
1048,2017-02-06,23,FTRCC-DRM
1049,2017-02-06,2,FTRCC-CHLL
1050,2017-02-06,4,FTRCC-DEEP
1051,2017-02-06,13,FTRCC-WNDR
1052,2017-02-06,2,FTRCC-PRSM
1053,2017-02-06,12,FTRCC-STTC
1054,2017-02-06,1,FTRCC-MST
1055,2017-02-06,7,FTRCC-ORNT
1056,2017-02-06,1,FTRCC-TARX
1057,2017-02-06,4,FTRCC-BEAM
1058,2017-02-06,11,FTRCC-SLF750
1059,2017-02-06,7,FTRCC-BSSLET
1060,2017-02-06,29,FTR-SILVER1000
1061,2017-02-06,20,FTRCC-SUN1000
1062,2017-02-06,10,FTRCC-WTWTR1000
1063,2017-02-06,28,FTRCC-BBL1000
1064,2017-02-06,32,FTRCC-BLKWVE1000
1065,2017-02-06,7,FTRCC-WNDW500
1066,2017-02-06,10,FTRCC-FRND500
1067,2017-02-06,6,FTRCC-BRD500
1068,2017-02-06,5,FTRCC-RSE500
1069,2017-02-06,5,FTRCC-AZTC500
1070,2017-02-06,1,FTRCC-WTWTR
1071,2017-02-06,7,FTRCC-BMB750
1072,2017-02-06,16,FTRCC-LEAF
1073,2017-02-06,17,FTRCC-CPKRU
1074,2017-02-06,14,FTRCC-SWRL
1075,2017-02-06,6,FTRCC-POOL
1076,2017-02-06,8,FTRCC-WIND
1077,2017-02-06,5,FTRCC-TSN750
1078,2017-02-06,4,FTRCC-BIGBLU
1079,2017-02-06,7,FTRCC-LIGHT
1080,2017-02-06,2,FTRCC-BLKWVE
1081,2017-02-06,1,FTRCC-CRCT
1082,2017-03-06,6,FTRCC-DFD350
1083,2017-03-06,7,FTRCC-FLK350
1084,2017-03-06,11,FTR- WOOD500
1085,2017-03-06,5,FTR- FLBL500
1086,2017-03-06,2,FTR-SLV500
1087,2017-03-06,2,FTR-HTPNK500
1088,2017-03-06,3,FTR-MNT500
1089,2017-03-06,10,FTRCC-SPRNG500
1090,2017-03-06,12,FTRCC-SNST500
1091,2017-03-06,23,FTRCC-MNTWNDW500
1092,2017-03-06,1,FTRCC-CRNT500
1093,2017-03-06,8,FTR-SLV
1094,2017-03-06,10,FTR-GLD
1095,2017-03-06,1,FTR-BLUE
1096,2017-03-06,10,FTR-MNT
1097,2017-03-06,11,FTR-WOODGRAIN
1098,2017-03-06,23,FTRCC-BRD
1099,2017-03-06,16,FTRCC-PCE
1100,2017-03-06,3,FTRCC-WSH
1101,2017-03-06,3,FTRCC-HRZN
1102,2017-03-06,6,FTRCC-GLDKORU
1103,2017-03-06,6,FTRCC-GLDBSSLET
1104,2017-03-06,2,FTRCC-GLDCRCT
1105,2017-03-06,6,FTRCC-WDBSSLET
1106,2017-03-06,11,FTRCC-WNDR
1107,2017-03-06,22,FTRCC-PRSM
1108,2017-03-06,14,FTRCC-STTC
1109,2017-03-06,8,FTRCC-MST
1110,2017-03-06,10,FTRCC-ORNT
1111,2017-03-06,1,FTRCC-TARX
1112,2017-03-06,4,FTRCC-BEAM
1113,2017-03-06,18,FTRCC-SLF750
1114,2017-03-06,5,FTRCC-BSSLET
1115,2017-03-06,15,FTR-BLUE1000
1116,2017-03-06,4,FTRCC-CRCT1000
1117,2017-03-06,25,FTRCC-MDNT1000
1118,2017-03-06,2,FTRCC-BLBLZ1000
1119,2017-03-06,30,FTRCC-ELCTRC1000
1120,2017-03-06,17,FTRCC-BLUESUN1000
1121,2017-03-06,15,FTRCC-BLUEKORU1000
1122,2017-03-06,2,FTRCC-WNDW500
1123,2017-03-06,5,FTRCC-FRND500
1124,2017-03-06,1,FTRCC-RSE500
1125,2017-03-06,5,FTRCC-AZTC500
1126,2017-03-06,3,FTRCC-WTWTR
1127,2017-03-06,3,FTRCC-BMB750
1128,2017-03-06,10,FTRCC-LEAF
1129,2017-03-06,7,FTRCC-CPKRU
1130,2017-03-06,1,FTRCC-POOL
1131,2017-03-06,1,FTRCC-WIND
1132,2017-03-06,1,FTRCC-TSN750
1133,2017-03-06,3,FTRCC-BIGBLU
1134,2017-03-06,7,FTRCC-LIGHT
1135,2017-03-06,2,FTRCC-BLKWVE
1136,2017-03-06,6,FTRCC-CRCT
1137,2014-11-28,7,FTRCC-BTF500
1138,2014-11-28,4,FTRCC-BLKFRST
1139,2014-11-28,4,FTRCC-WLKBLK 
1140,2014-11-28,4,FTRCC-GLDBSLT
1141,2014-11-28,9,FTRCC-BMU750
1142,2014-11-28,5,FTRCC-TSN750
1143,2014-11-28,20,FTRCC-OCN750
1144,2014-11-28,10,FTRCC-SLF750
1145,2014-11-28,12,FTRCC-BLG750
1146,2014-11-28,18,FTRCC-FLK750
1147,2014-11-28,12,FTRCC-DLP750
1148,2014-11-28,19,FTRCC-BMB750
1149,2014-11-28,10,FTRCC-ANG
1150,2014-11-28,13,FTRCC-BLBCHS
1151,2014-11-28,13,FTRCC-BIGBLUE
1152,2014-11-28,5,FTRCC-RAINBOW
1153,2014-11-28,7,FTRCC-BSSLET
1154,2014-11-28,10,FTR-SILVER1000
1155,2014-11-28,10,FTR-BLUE1000
1156,2014-11-28,1,FTR-BLUE500
1157,2014-11-28,4,FTR-BLUE
1158,2014-11-28,2,FTR-SLV
1159,2015-04-23,5,FTR-SLV
1160,2015-04-23,9,FTR-GLD
1161,2015-04-23,7,FTR-BLUE
1162,2015-04-23,3,FTR-GRN
1163,2015-04-23,9,FTR-BLK
1164,2015-04-23,19,FTR-BLUE500
1165,2015-04-23,15,FTR-GLD500
1166,2015-04-23,21,FTR-BLUE1000
1167,2015-04-23,30,FTR-SILVER1000
1168,2015-04-23,15,FTRCC-BSSLET
1169,2015-04-23,10,FTRCC-BIGBLUE
1170,2015-04-23,40,FTRCC-BLKWVE
1171,2015-04-23,17,FTRCC-BLBCHS
1172,2015-04-23,30,FTRCC-WIND
1173,2015-04-23,41,FTRCC-BTF750
1174,2015-04-23,10,FTRCC-BLSM750
1175,2015-04-23,5,FTRCC-BMU750
1176,2015-04-23,5,FTRCC-AUTGLD
1177,2015-04-23,5,FTRCC-WLKBLK
1178,2015-04-23,5,FTRCC-ETH500
1179,2015-04-23,19,FTRCC-SUN
1180,2015-04-23,12,FTRCC-CAMO
1181,2015-04-23,14,FTRCC-BAY
1182,2015-04-23,32,FTRCC-HRZN
1183,2015-04-23,10,FTRCC-TBE
1184,2015-04-23,10,FTRCC-FRSTKORU
1185,2015-04-23,20,FTRCC-SUN1000
1186,2015-04-23,40,FTRCC-BLKWVE1000
1187,2015-04-23,11,FTRCC-GLDSNG
1188,2015-04-23,47,FTRCC-SNG
1189,2015-04-23,11,FTRCC-WSH
1190,2015-04-23,32,FTRCC-BRD
1191,2015-04-23,21,FTRCC-DOT
1192,2015-04-23,3,FTRCC-GRNHRZN
1193,2015-04-23,7,FTRCC-GRNBRD
1194,2015-04-23,6,FTR-MNT
1195,2015-04-23,12,FTR-WOODGRAIN
1196,2015-04-23,14,FTRCC-TSNBLUE
1197,2015-04-23,16,FTRCC-BLUESUN
1198,2015-04-23,10,FTRCC-BLUECAMO
1199,2015-04-23,5,FTRCC-BLBCHSMNT
1200,2015-04-23,34,FTRCC-BTFMNT
1201,2015-04-23,14,FTRCC-TSNMNT
1202,2014-10-28,19,FTRCC-BTF500
1203,2014-10-28,19,FTRCC-BMU750
1204,2014-10-28,20,FTRCC-TSN750
1205,2014-10-28,7,FTRCC-OCN750
1206,2014-10-28,21,FTRCC-BLSM750
1207,2014-10-28,12,FTRCC-SLF750
1208,2014-10-28,11,FTRCC-BLG750
1209,2014-10-28,22,FTRCC-FLK750
1210,2014-10-28,25,FTRCC-BTF750
1211,2014-10-28,14,FTRCC-DLP750
1212,2014-10-28,19,FTRCC-BMB750
1213,2014-10-28,8,FTRCC-AUTUMN
1214,2014-10-28,5,FTRCC-WIND
1215,2014-10-28,7,FTRCC-NOVA
1216,2014-10-28,7,FTRCC-SEA500
1217,2014-10-28,6,FTRCC-ANG
1218,2014-10-28,5,FTRCC-WLK
1219,2014-10-28,16,FTRCC-BLBCHS
1220,2014-10-28,27,FTRCC-BLKWVE
1221,2014-10-28,24,FTRCC-FRST
1222,2014-10-28,11,FTRCC-BIGBLUE
1223,2014-10-28,5,FTRCC-RAINBOW
1224,2014-10-28,15,FTRCC-BSSLET
1225,2014-10-28,26,FTR-SILVER1000
1226,2014-10-28,16,FTR-BLUE1000
1227,2014-10-28,5,FTR-BLUE500
1228,2014-10-28,2,FTR-GRN
1229,2014-10-28,7,FTR-BLUE
1230,2014-10-28,10,FTR-SLV
