,Date,SumSales
2,2014-07-15,307.0
44,2014-10-28,391.0
42,2014-11-28,199.0
43,2015-04-23,701.0
30,2015-06-23,472.0
8,2015-07-31,222.0
31,2015-08-28,289.0
1,2015-09-17,299.0
32,2015-10-12,898.0
9,2015-10-14,625.0
10,2015-11-10,189.0
0,2015-11-12,508.0
33,2015-11-25,1448.0
11,2015-12-15,1370.0
26,2016-01-11,549.0
12,2016-02-05,729.0
27,2016-02-24,742.0
6,2016-03-11,232.0
28,2016-04-01,431.0
7,2016-04-15,310.0
29,2016-05-09,422.0
34,2016-06-13,125.0
35,2016-07-18,218.0
36,2016-09-12,197.0
3,2016-09-15,327.0
37,2016-10-31,451.0
38,2016-12-15,695.0
39,2017-01-05,422.0
25,2017-01-06,1.0
24,2017-01-08,1.0
23,2017-01-10,3.0
22,2017-01-11,1.0
21,2017-01-15,1.0
20,2017-01-17,1.0
19,2017-01-19,3.0
18,2017-01-23,1.0
17,2017-01-28,2.0
40,2017-02-06,461.0
16,2017-02-08,1.0
15,2017-02-11,1.0
14,2017-02-15,2.0
13,2017-02-19,1.0
4,2017-03-03,2.0
5,2017-03-05,2.0
41,2017-03-06,445.0
